qp, cl, encoding_time(ms), original_size(bytes), encoded_size(bytes), decoding_time(ms)
8, 8, 1395, 77635881, 720180, 404
8, 9, 1391, 77635881, 720180, 400
8, 10, 1389, 77635881, 720180, 405
9, 0, 511, 77635881, 2027635, 294
9, 1, 835, 77635881, 1132013, 445
9, 2, 947, 77635881, 1128055, 481
9, 3, 912, 77635881, 1128055, 527
9, 4, 951, 77635881, 1069396, 473
9, 5, 941, 77635881, 1069396, 485
9, 6, 1606, 77635881, 1002758, 466
9, 7, 1627, 77635881, 1002758, 471
9, 8, 1611, 77635881, 1002758, 467
9, 9, 1603, 77635881, 1002758, 447
9, 10, 1610, 77635881, 1002758, 468
10, 0, 488, 77635881, 2420999, 318
10, 1, 987, 77635881, 1639985, 521
10, 2, 1085, 77635881, 1635086, 617
10, 3, 1097, 77635881, 1635086, 633
10, 4, 1153, 77635881, 1555170, 551
10, 5, 1146, 77635881, 1555170, 566
10, 6, 1842, 77635881, 1422915, 552
10, 7, 1869, 77635881, 1422915, 548
10, 8, 1865, 77635881, 1422915, 552
10, 9, 1863, 77635881, 1422915, 557
10, 10, 1854, 77635881, 1422915, 560
11, 0, 485, 77635881, 2755646, 317
11, 1, 1133, 77635881, 2393889, 611
11, 2, 1286, 77635881, 2390149, 713
11, 3, 1326, 77635881, 2390149, 735
11, 4, 1355, 77635881, 2301526, 675
11, 5, 1332, 77635881, 2301526, 666
11, 6, 2067, 77635881, 2006058, 635
11, 7, 2074, 77635881, 2006058, 637
11, 8, 2078, 77635881, 2006058, 637
11, 9, 2059, 77635881, 2006058, 627
11, 10, 2062, 77635881, 2006058, 622
12, 0, 490, 77635881, 3099319, 341
12, 1, 1301, 77635881, 3381905, 709
12, 2, 1439, 77635881, 3379503, 811
12, 3, 1416, 77635881, 3379503, 849
12, 4, 1417, 77635881, 3289961, 724
12, 5, 1454, 77635881, 3289961, 739
12, 6, 2251, 77635881, 2713352, 655
12, 7, 2234, 77635881, 2713352, 673
12, 8, 2227, 77635881, 2713352, 672
12, 9, 2237, 77635881, 2713352, 675
12, 10, 2220, 77635881, 2713352, 686
13, 0, 511, 77635881, 3627793, 372
13, 1, 1309, 77635881, 4545001, 746
13, 2, 1497, 77635881, 4543853, 839
13, 3, 1493, 77635881, 4543853, 855
13, 4, 1493, 77635881, 4459606, 814
13, 5, 1494, 77635881, 4459606, 760
13, 6, 2311, 77635881, 3467250, 688
13, 7, 2325, 77635881, 3467250, 688
13, 8, 2345, 77635881, 3467250, 685
13, 9, 2356, 77635881, 3467250, 685
13, 10, 2323, 77635881, 3467250, 684
14, 0, 538, 77635881, 4227186, 369
14, 1, 1305, 77635881, 5807589, 743
14, 2, 1483, 77635881, 5807041, 822
14, 3, 1439, 77635881, 5807041, 839
14, 4, 1466, 77635881, 5723725, 853
14, 5, 1499, 77635881, 5723725, 848
14, 6, 2412, 77635881, 4218101, 695
14, 7, 2406, 77635881, 4218101, 700
14, 8, 2412, 77635881, 4218101, 697
14, 9, 2402, 77635881, 4218101, 692
14, 10, 2400, 77635881, 4218101, 704
15, 0, 565, 77635881, 4757640, 407
15, 1, 1265, 77635881, 7130725, 719
15, 2, 1462, 77635881, 7130328, 848
15, 3, 1468, 77635881, 7130328, 864
15, 4, 1450, 77635881, 7046595, 833
15, 5, 1494, 77635881, 7046595, 799
15, 6, 2485, 77635881, 4950926, 689
15, 7, 2484, 77635881, 4950926, 679
15, 8, 2477, 77635881, 4950926, 701
15, 9, 2478, 77635881, 4950926, 691
15, 10, 2488, 77635881, 4950926, 696
16, 0, 582, 77635881, 5379263, 411
16, 1, 1245, 77635881, 8499309, 736
16, 2, 1475, 77635881, 8499027, 853
16, 3, 1453, 77635881, 8499027, 822
16, 4, 1464, 77635881, 8414513, 793
16, 5, 1485, 77635881, 8414513, 806
16, 6, 2556, 77635881, 5675794, 692
16, 7, 2565, 77635881, 5675794, 698
16, 8, 2557, 77635881, 5675794, 695
16, 9, 2543, 77635881, 5675794, 697
16, 10, 2574, 77635881, 5675794, 693
17, 0, 584, 77635881, 6030797, 419
17, 1, 1256, 77635881, 9899221, 728
17, 2, 1489, 77635881, 9898969, 814
17, 3, 1456, 77635881, 9898969, 840
17, 4, 1528, 77635881, 9813486, 801
17, 5, 1508, 77635881, 9813486, 814
17, 6, 2636, 77635881, 6396449, 701
17, 7, 2639, 77635881, 6396449, 707
17, 8, 2640, 77635881, 6396449, 707
17, 9, 2618, 77635881, 6396449, 714
17, 10, 2649, 77635881, 6396449, 711
18, 0, 656, 77635881, 6682651, 462
18, 1, 1287, 77635881, 11319745, 711
18, 2, 1570, 77635881, 11319485, 815
18, 3, 1518, 77635881, 11319485, 844
18, 4, 1513, 77635881, 11232942, 790
18, 5, 1536, 77635881, 11232942, 778
18, 6, 2732, 77635881, 7117099, 697
18, 7, 2727, 77635881, 7117099, 708
18, 8, 2715, 77635881, 7117099, 700
18, 9, 2710, 77635881, 7117099, 695
18, 10, 2717, 77635881, 7117099, 698
19, 0, 876, 77635881, 8293564, 431
19, 1, 1311, 77635881, 12752105, 709
19, 2, 1511, 77635881, 12751833, 817
19, 3, 1484, 77635881, 12751833, 843
19, 4, 1470, 77635881, 12664109, 770
19, 5, 1514, 77635881, 12664109, 821
19, 6, 2809, 77635881, 7836748, 705
19, 7, 2810, 77635881, 7836748, 694
19, 8, 2829, 77635881, 7836748, 710
19, 9, 2821, 77635881, 7836748, 714
19, 10, 2799, 77635881, 7836748, 700
20, 0, 840, 77635881, 9011265, 450
20, 1, 1275, 77635881, 14189137, 693
20, 2, 1462, 77635881, 14188866, 833
20, 3, 1453, 77635881, 14188866, 840
20, 4, 1516, 77635881, 14100750, 783
20, 5, 1525, 77635881, 14100750, 844
20, 6, 2900, 77635881, 8555768, 731
20, 7, 2890, 77635881, 8555768, 711
20, 8, 2908, 77635881, 8555768, 714
20, 9, 2901, 77635881, 8555768, 708
20, 10, 2946, 77635881, 8555768, 705
21, 0, 838, 77635881, 9729623, 453
21, 1, 1296, 77635881, 15626897, 735
21, 2, 1455, 77635881, 15626621, 823
21, 3, 1460, 77635881, 15626621, 842
21, 4, 1536, 77635881, 15538431, 778
21, 5, 1496, 77635881, 15538431, 807
21, 6, 2995, 77635881, 9274551, 711
21, 7, 3010, 77635881, 9274551, 703
21, 8, 2974, 77635881, 9274551, 699
21, 9, 2940, 77635881, 9274551, 706
21, 10, 2932, 77635881, 9274551, 704
22, 0, 844, 77635881, 10448217, 470
22, 1, 1284, 77635881, 17064777, 699
22, 2, 1466, 77635881, 17064504, 840
22, 3, 1463, 77635881, 17064504, 819
22, 4, 1500, 77635881, 16976300, 777
22, 5, 1489, 77635881, 16976300, 791
22, 6, 3030, 77635881, 9993442, 713
22, 7, 3056, 77635881, 9993442, 721
22, 8, 3051, 77635881, 9993442, 713
22, 9, 3072, 77635881, 9993442, 706
22, 10, 3067, 77635881, 9993442, 715
23, 0, 893, 77635881, 11167047, 491
23, 1, 1287, 77635881, 18502673, 716
23, 2, 1487, 77635881, 18502401, 948
23, 3, 1485, 77635881, 18502401, 841
23, 4, 1496, 77635881, 18414193, 781
23, 5, 1505, 77635881, 18414193, 795
23, 6, 3138, 77635881, 10712350, 705
23, 7, 3132, 77635881, 10712350, 704
23, 8, 3156, 77635881, 10712350, 703
23, 9, 3140, 77635881, 10712350, 706
23, 10, 3130, 77635881, 10712350, 714
24, 0, 908, 77635881, 11885898, 508
24, 1, 1286, 77635881, 19940569, 721
24, 2, 1473, 77635881, 19940293, 825
24, 3, 1489, 77635881, 19940293, 854
24, 4, 1496, 77635881, 19852087, 768
24, 5, 1531, 77635881, 19852087, 803
24, 6, 3198, 77635881, 11431233, 717
24, 7, 3182, 77635881, 11431233, 704
24, 8, 3181, 77635881, 11431233, 713
24, 9, 3160, 77635881, 11431233, 710
24, 10, 3175, 77635881, 11431233, 707
25, 0, 926, 77635881, 12604807, 508
25, 1, 1339, 77635881, 21378489, 735
25, 2, 1489, 77635881, 21378217, 819
25, 3, 1522, 77635881, 21378217, 855
25, 4, 1535, 77635881, 21289995, 766
25, 5, 1555, 77635881, 21289995, 787
25, 6, 3422, 77635881, 12150199, 711
25, 7, 3446, 77635881, 12150199, 710
25, 8, 3415, 77635881, 12150199, 712
25, 9, 3430, 77635881, 12150199, 707
25, 10, 3425, 77635881, 12150199, 711
26, 0, 1317, 77635881, 13323741, 516
26, 1, 1330, 77635881, 22816369, 715
26, 2, 1507, 77635881, 22816100, 875
26, 3, 1504, 77635881, 22816100, 844
26, 4, 1506, 77635881, 22727881, 770
26, 5, 1536, 77635881, 22727881, 788
26, 6, 3520, 77635881, 12869155, 710
26, 7, 3479, 77635881, 12869155, 712
26, 8, 3500, 77635881, 12869155, 728
26, 9, 3495, 77635881, 12869155, 700
26, 10, 3499, 77635881, 12869155, 705
27, 0, 2305, 77635881, 14042684, 537
27, 1, 1340, 77635881, 24254253, 699
27, 2, 1495, 77635881, 24253984, 806
27, 3, 1508, 77635881, 24253984, 844
27, 4, 1499, 77635881, 24165753, 767
27, 5, 1528, 77635881, 24165753, 790
27, 6, 3567, 77635881, 13588106, 714
27, 7, 3567, 77635881, 13588106, 710
27, 8, 3555, 77635881, 13588106, 708
27, 9, 3549, 77635881, 13588106, 706
27, 10, 3576, 77635881, 13588106, 714
28, 0, 4136, 77635881, 14761628, 545
28, 1, 1321, 77635881, 25692141, 708
28, 2, 1497, 77635881, 25691871, 843
28, 3, 1558, 77635881, 25691871, 841
28, 4, 1522, 77635881, 25603644, 746
28, 5, 1520, 77635881, 25603644, 782
28, 6, 3661, 77635881, 14307060, 702
28, 7, 3687, 77635881, 14307060, 710
28, 8, 3664, 77635881, 14307060, 699
28, 9, 3659, 77635881, 14307060, 701
28, 10, 3641, 77635881, 14307060, 715
29, 0, 7170, 77635881, 15480571, 562
29, 1, 1327, 77635881, 27130029, 716
29, 2, 1496, 77635881, 27129760, 863
29, 3, 1570, 77635881, 27129760, 851
29, 4, 1510, 77635881, 27041536, 765
29, 5, 1537, 77635881, 27041536, 797
29, 6, 3705, 77635881, 15026005, 700
29, 7, 3721, 77635881, 15026005, 703
29, 8, 3710, 77635881, 15026005, 712
29, 9, 3726, 77635881, 15026005, 707
29, 10, 3727, 77635881, 15026005, 696
30, 0, 13953, 77635881, 16199515, 589
30, 1, 1335, 77635881, 28567925, 744
30, 2, 1496, 77635881, 28567653, 839
30, 3, 1548, 77635881, 28567653, 853
30, 4, 1504, 77635881, 28479426, 776
30, 5, 1553, 77635881, 28479426, 802
30, 6, 3780, 77635881, 15744963, 711
30, 7, 3791, 77635881, 15744963, 703
30, 8, 3815, 77635881, 15744963, 707
30, 9, 3789, 77635881, 15744963, 715
30, 10, 3793, 77635881, 15744963, 707
